timestamp_group,LIC_22311020,LIC_22311020.ES,LIC_22311020.MV,LIC_22311020.SV,PX_22311020.C1,PX_22311020.C2,PX_22311020.DEVPOS,PX_22311020.DIFF,PX_22311020.OUT,PX_22311020.PRESS,PX_22311020.RB,PX_22311020.TEMP,target
2023-03-19 06:14:37.149002,54.7496758,1.0,26.87013635,55.0,,,0.3317532776,,,3.7225762466666668,,46.2241,0.0
2023-03-19 06:44:46.948013,54.83780935,1.0,26.0001545,55.0,,,0.3358205914,,,3.72823787,,47.02942745,0.0
2023-03-19 07:15:52.791000,54.925942899999995,1.0,31.1928444,55.0,,,0.3398879052,,,3.7197453400000002,,47.8347549,0.0
2023-03-19 08:02:41.705001,55.01407645,1.0,31.0725783,55.0,,,0.343955219,,,3.71125281,,45.7908249,0.0
2023-03-19 09:07:58.820007,55.10221,1.0,30.9523122,55.0,,,0.347182423,,,3.7027602799999997,,47.97436296,0.0
2023-03-19 09:43:55.940002,54.85906153333333,1.0,30.8320461,55.0,,,0.349791507,,,3.69426775,,50.15790102,0.0
2023-03-19 10:40:53.427001,54.615913066666664,1.0,30.71178,55.0,,,0.35240059100000004,,,3.719745375,,52.34143908,0.0
2023-03-19 11:53:55.753005,54.3727646,1.0,27.9268261,55.0,,,0.355009675,,,3.745223,,54.524977140000004,0.0
2023-03-19 12:34:17.646011,54.914992033333334,1.0,25.1418722,55.0,,,0.3517327,,,3.752866323,,56.7085152,0.0
2023-03-19 13:04:40.616012,55.457219466666665,1.0,22.3569183,55.0,,,0.3462250895,,,3.760509646,,53.4810143,0.0
2023-03-19 13:44:31.238998,55.9994469,1.0,26.14172265,55.0,,,0.34071747900000005,,,3.768152969,,60.48908215,0.0
2023-03-19 14:30:48.470001,55.17764475,1.0,29.926527,55.0,,,0.3352098685,,,3.775796292,,67.49715,0.0
2023-03-19 15:34:07.396011,54.3558426,1.0,29.064176540000002,55.0,,,0.329702258,,,3.783439615,,70.75563333333334,0.0
2023-03-19 16:33:22.667007,54.9322548,1.0,28.20182608,55.0,,,0.324394,,,3.791082938,,74.01411666666667,0.0
2023-03-19 17:23:28.337005,55.313237400000006,1.0,27.33947562,55.0,,,0.31852633399999997,,,3.798726261,,77.2726,0.0
2023-03-19 18:25:07.211013,55.69422,1.0,26.47712516,55.0,,,0.312658668,,,3.806369584,,81.281325,0.0
2023-03-19 18:57:31.145004,55.569236277777776,1.0,25.6147747,55.0,,,0.28693979719999996,,,3.814012907,,85.29005,0.0
2023-03-19 19:44:31.238998,55.44425255555556,1.0,27.4291878,55.0,,,0.2612209264,,,3.82165623,,86.45025,0.0
2023-03-19 20:52:11.995010,55.31926883333333,1.0,23.2460439,55.0,,,0.23550205559999998,,,3.81316376,,80.91441789999999,0.0
2023-03-19 21:25:36.935012,55.194285111111114,1.0,19.0629,55.0,,,0.2097831848,,,3.7791935066666666,,75.3785858,0.0
2023-03-19 22:09:26.277999,55.06930138888889,1.0,18.704056666666666,55.0,,,0.184064314,,,3.7452232533333336,,67.51814464,0.0
2023-03-19 22:44:31.238998,54.94431766666667,1.0,18.345213333333334,55.0,,,0.1888022512,,,3.711253,,59.657703479999995,0.0
2023-03-19 23:17:47.342010,54.819333944444445,1.0,17.98637,55.0,,,0.1935401884,,,3.728238,,51.79726232,0.0
2023-03-19 23:52:01.606002,54.694350222222226,1.0,18.0687128,55.0,,,0.1982781256,,,3.745223,,43.93682116,0.0
2023-03-20 00:23:07.516006,54.5693665,1.0,18.1510556,55.0,,,0.2030160628,,,3.745223,,36.07638,0.0
2023-03-20 00:59:48.070007,54.6957703,1.0,18.2333984,55.0,,,0.207754,,,3.745223,,39.623485,0.0
2023-03-20 02:21:58.166000,54.8221741,1.0,19.049508383333333,55.0,,,0.227088041,,,3.745223,,43.170590000000004,0.0
2023-03-20 03:06:23.394012,54.96185176666666,1.0,19.865618366666666,55.0,,,0.246422082,,,3.745223,,46.717695,0.0
2023-03-20 03:37:49.527999,55.10152943333333,1.0,20.68172835,55.0,,,0.245573714,,,3.745223,,50.2648,0.0
2023-03-20 04:08:29.326004,55.2412071,1.0,20.916080742857144,55.0,,,0.25155560275,,,3.745223,,44.32111115,0.0
2023-03-20 04:51:10.648010,55.166807825,1.0,21.150433135714284,55.0,,,0.2575374915,,,3.745223,,38.3774223,0.0
2023-03-20 05:44:31.238998,55.09240855,1.0,21.384785528571427,55.0,,,0.26351938025,,,3.72823787,,44.81913296,0.0
2023-03-20 06:17:02.073013,55.018009275,1.0,21.61913792142857,55.0,,,0.269501269,,,3.7070064350000003,,51.26084362,0.0
2023-03-20 06:50:19.772003,54.94361,1.0,21.853490314285715,55.0,,,0.277014911,,,3.685775,,57.70255428,0.0
2023-03-20 07:37:08.753005,54.86091745,1.0,22.087842707142855,55.0,,,0.284528553,,,3.72399161,,64.14426494,0.0
2023-03-20 08:42:13.897003,54.7782249,1.0,22.3221951,55.0,,,0.2815208435,,,3.76220822,,70.5859756,0.0
2023-03-20 09:16:11.150009,54.7333964875,1.0,22.552650066666665,55.0,,,0.278513134,,,3.77070081,,65.65887,0.0
2023-03-20 09:48:48.357009,54.688568075,1.0,22.78310503333333,55.0,,,0.2761319872,,,3.7791934,,65.2983856,0.0
2023-03-20 10:23:14.373001,54.643739662499996,1.0,23.01356,55.0,,,0.2737508404,,,3.7763626,,53.501220700000005,0.0
2023-03-20 11:16:00.027999,54.59891125,1.0,24.368611783333332,55.0,,,0.2713696936,,,3.7735317999999998,,41.7040558,0.0
2023-03-20 11:48:27.909011,54.554082837500005,1.0,25.723663566666666,55.0,,,0.2689885468,,,3.770701,,57.572772900000004,0.0
2023-03-20 12:19:43.923004,54.509254425,1.0,27.07871535,55.0,,,0.2666074,,,3.770701,,73.44149,0.0
2023-03-20 13:46:22.795013,54.4644260125,1.0,31.01036,55.0,,,0.2641966,,,3.770701,,76.95498136666667,0.0
2023-03-20 14:26:06.402008,54.4195976,1.0,26.47754445,55.0,,,0.26178579999999996,,,3.782024333333333,,80.46847273333333,0.0
2023-03-20 14:58:23.714004,54.24120583333333,1.0,21.9447289,55.0,,,0.25937499999999997,,,3.7933476666666666,,83.9819641,0.0
2023-03-20 15:44:31.238998,54.06281406666667,1.0,25.19103,55.0,,,0.2569642,,,3.804671,,85.0414352,0.0
2023-03-20 16:54:42.128005,53.8844223,1.0,20.974670000000003,55.0,,,0.24517403733333332,,,3.80750192,,84.47719346666666,0.0
2023-03-20 17:44:24.143005,55.1815453,1.0,16.75831,55.0,,,0.23338387466666666,,,3.81033284,,83.91295173333333,0.0
2023-03-20 18:15:55.830001,54.733596866666666,1.0,19.832125650000002,55.0,,,0.221593712,,,3.81316376,,83.34871,0.0
2023-03-20 19:15:19.966003,54.285648433333336,1.0,19.804626187500002,55.0,,,0.2098035493333333,,,3.804671,,80.86840666666666,0.0
2023-03-20 19:52:47.823013,53.8377,1.0,19.777126725000002,55.0,,,0.19801338666666665,,,3.804671,,78.38810333333333,0.0
2023-03-20 20:24:37.570999,54.047571,1.0,19.7496272625,55.0,,,0.186223224,,,3.804671,,75.9078,0.0
2023-03-20 21:07:53.554000,54.257442,1.0,19.7221278,55.0,,,0.18142483239999999,,,3.7855627175,,80.0504761,0.0
2023-03-20 21:40:40.860000,54.467313,1.0,19.5545550875,55.0,,,0.1766264408,,,3.766454435,,84.29856,0.0
2023-03-20 22:57:34.845001,54.677184000000004,1.0,19.386982375000002,55.0,,,0.1718280492,,,3.7473461525,,43.5108032,0.0
2023-03-20 23:31:12.789001,54.887055000000004,1.0,19.219409662500002,55.0,,,0.16702965760000002,,,3.72823787,,42.72483825,0.0
2023-03-21 00:04:20.313003,55.096926,1.0,19.051836950000002,55.0,,,0.162231266,,,3.7310687733333334,,41.9388733,0.0
2023-03-21 00:43:28.713012,55.306797,1.0,19.6504902625,55.0,,,0.1740246225,,,3.733899676666667,,44.09696165,0.0
2023-03-21 01:31:02.439010,55.23206775,1.0,20.249143575,55.0,,,0.18581797900000002,,,3.73673058,,46.25505,0.0
2023-03-21 02:22:45.498001,55.1573385,1.0,20.847796887500003,55.0,,,0.1976113355,,,3.72823787,,37.9778633,0.0
2023-03-21 02:53:20.985000,55.082609250000004,1.0,21.4464502,55.0,,,0.209404692,,,3.71125281,,41.263493833333335,0.0
2023-03-21 03:29:51.340011,55.00788,1.0,20.0664895,55.0,,,0.2165357545,,,3.69426775,,44.54912436666667,0.0
2023-03-21 04:20:33.523010,55.0655441,1.0,18.6865288,55.0,,,0.22366681700000002,,,3.7197454574999997,,47.8347549,0.0
2023-03-21 05:16:30.263000,55.0319977,1.0,17.3065681,55.0,,,0.23079787950000002,,,3.7452231649999996,,51.49613745,0.0
2023-03-21 05:46:35.673004,55.29747773333333,1.0,24.31758,55.0,,,0.237928942,,,3.7707008725,,55.15752,0.0
2023-03-21 06:29:20.723007,55.56295776666667,1.0,24.95812355,55.0,,,0.2450600045,,,3.79617858,,63.73093333333333,0.0
2023-03-21 07:26:15.554000,55.8284378,1.0,25.5986671,55.0,,,0.24299646772727274,,,3.80467113,,72.30434666666666,0.0
2023-03-21 08:14:07.940002,55.1883774,1.0,16.06997,55.0,,,0.24093293095454546,,,3.8131636799999997,,80.87776,0.0
2023-03-21 08:44:31.238998,55.189462649999996,1.0,20.03197,55.0,,,0.23886939418181818,,,3.82165623,,79.6021925,0.0
2023-03-21 09:19:16.167007,55.1905479,1.0,18.974814066666667,55.0,,,0.2368058574090909,,,3.8174099950000002,,78.326625,0.0
2023-03-21 09:50:58.440002,55.08888546,1.0,17.917658133333333,55.0,,,0.23474232063636363,,,3.81316376,,77.0510575,0.0
2023-03-21 10:30:31.345001,54.98722302,1.0,16.8605022,55.0,,,0.23267878386363638,,,3.8159945833333335,,75.77549,0.0
2023-03-21 11:01:33.728012,54.885560579999996,1.0,25.39777,55.0,,,0.2306152470909091,,,3.8188254066666665,,78.62916000000001,0.0
2023-03-21 11:44:31.238998,54.78389814,1.0,19.8948841,55.0,,,0.22855171031818183,,,3.82165623,,81.48283,0.0
2023-03-21 12:16:22.513000,54.6822357,1.0,22.73579405,55.0,,,0.22648817354545456,,,3.8075019533333334,,76.76735176666668,0.0
2023-03-21 13:03:12.117004,54.748320575,1.0,25.576704,55.0,,,0.22442463677272728,,,3.7933476766666665,,72.05187353333334,0.0
2023-03-21 13:44:31.238998,54.814405449999995,1.0,22.69165075,55.0,,,0.2223611,,,3.7791934,,67.3363953,0.0
2023-03-21 14:41:09.847000,54.880490325,1.0,19.8065975,55.0,,,0.219879985,,,3.804671,,59.866559949999996,0.0
2023-03-21 15:48:46.075012,54.9465752,1.0,20.2655925125,55.0,,,0.217994809,,,3.770701,,66.55838496666667,0.0
2023-03-21 16:28:59.639007,54.7838376,1.0,20.724587525,55.0,,,0.216109633,,,3.7791935266666665,,73.25020998333333,0.0
2023-03-21 17:17:09.711013,54.6211,1.0,21.1835825375,55.0,,,0.20095501799999999,,,3.787686053333333,,79.942035,0.0
2023-03-21 17:47:35.004013,54.8733675,1.0,21.64257755,55.0,,,0.185800403,,,3.79617858,,69.38992520000001,0.0
2023-03-21 18:47:34.943008,55.125635,1.0,22.1015725625,55.0,,,0.170645788,,,3.7791934,,58.8378154,0.0
2023-03-21 19:19:21.364013,55.3779025,1.0,22.560567575,55.0,,,0.15549117299999998,,,3.775796364,,48.2857056,0.0
2023-03-21 19:55:51.715011,55.63017,1.0,23.0195625875,55.0,,,0.140336558,,,3.772399328,,48.4153805,0.0
2023-03-21 20:34:05.099014,55.331402350000005,1.0,23.478557600000002,55.0,,,0.1484430355,,,3.769002292,,48.5450554,0.0
2023-03-21 21:07:00.957000,55.0326347,1.0,24.1382920875,55.0,,,0.156549513,,,3.765605256,,46.372893575,0.0
2023-03-21 21:46:13.544006,55.23716288333333,1.0,24.798026575,55.0,,,0.165377684,,,3.76220822,,44.20073175,0.0
2023-03-21 22:41:59.924011,55.44169106666667,1.0,25.4577610625,55.0,,,0.174205855,,,3.7508847700000003,,42.028569925,0.0
2023-03-21 23:23:44.676010,55.64621925,1.0,26.11749555,55.0,,,0.18554462524999998,,,3.73956132,,39.856408099999996,0.0
2023-03-22 00:11:24.340011,55.85074743333333,1.0,26.3009529,55.0,,,0.1968833955,,,3.72823787,,47.01867905,0.0
2023-03-22 01:03:27.649002,56.05527561666667,1.0,26.741289628571426,55.0,,,0.20822216575000002,,,3.7310687733333334,,54.18095,0.0
2023-03-22 01:37:31.858001,56.2598038,1.0,27.181626357142857,55.0,,,0.219560936,,,3.733899676666667,,50.172917500000004,0.0
2023-03-22 02:11:14.044006,55.2418442,1.0,27.621963085714285,55.0,,,0.2265888289090909,,,3.73673058,,46.164885,0.0
2023-03-22 02:44:31.238998,54.864146133333335,1.0,28.062299814285716,55.0,,,0.23361672181818183,,,3.7282379900000002,,42.1568525,0.0
2023-03-22 03:23:24.157012,54.48644806666667,1.0,28.502636542857143,55.0,,,0.24064461472727272,,,3.7197454,,38.14882,0.0
2023-03-22 04:11:58.563003,54.10875,1.0,28.94297327142857,55.0,,,0.24767250763636364,,,3.7084219333333333,,40.405767777777776,0.0
2023-03-22 04:44:31.238998,54.44805566666667,1.0,29.38331,55.0,,,0.25470040054545456,,,3.6970984666666666,,42.66271555555556,0.0
2023-03-22 05:19:30.704010,54.78736133333333,1.0,23.2230015,55.0,,,0.26172829345454546,,,3.685775,,44.91966333333333,0.0
2023-03-22 06:02:11.789001,55.126667,1.0,25.0580225,55.0,,,0.26875618636363635,,,3.6886059166666665,,47.176611111111114,0.0
2023-03-22 06:37:01.270004,55.135494666666666,1.0,26.8930435,55.0,,,0.27578407927272724,,,3.6914368333333334,,49.43355888888889,0.0
2023-03-22 07:22:02.654998,55.14432233333333,1.0,24.610256833333334,55.0,,,0.2828119721818182,,,3.69426775,,51.690506666666664,0.0
2023-03-22 07:52:09.854003,55.15315,1.0,22.327470166666668,55.0,,,0.2898398650909091,,,3.71408375,,53.947454444444446,0.0
2023-03-22 08:34:30.657012,55.075583333333334,1.0,20.0446835,55.0,,,0.296867758,,,3.73389975,,56.20440222222223,0.0
2023-03-22 09:17:18.568008,54.998016666666665,1.0,21.315108650000003,55.0,,,0.3015362323333333,,,3.75371575,,58.46135,0.0
2023-03-22 09:56:04.722000,54.92045,1.0,22.5855338,55.0,,,0.30620470666666666,,,3.7395615,,46.930279999999996,0.0
2023-03-22 10:44:31.238998,54.936472433333336,1.0,23.85595895,55.0,,,0.310873181,,,3.72540725,,35.39921,0.0
2023-03-22 11:20:41.286010,54.95249486666667,1.0,25.126384100000003,55.0,,,0.31231052216666666,,,3.711253,,41.9388733,0.0
2023-03-22 11:59:18.972000,54.9685173,1.0,26.396809250000004,55.0,,,0.3137478633333333,,,3.7169146233333334,,44.08148665,0.0
2023-03-22 12:37:31.291000,55.10786514,1.0,27.6672344,55.0,,,0.3151852045,,,3.7225762466666668,,46.2241,0.0
2023-03-22 13:28:47.869003,55.24721298,1.0,24.406882600000003,55.0,,,0.3166225456666667,,,3.72823787,,47.016255675,0.0
2023-03-22 14:00:24.163009,55.38656082,1.0,21.1465308,55.0,,,0.31805988683333336,,,3.74309987,,47.80841135,0.0
2023-03-22 14:31:40.182006,55.52590866,1.0,21.4217334,55.0,,,0.319497228,,,3.75796187,,48.4645944125,0.0
2023-03-22 15:49:59.150009,55.6652565,1.0,21.696936,55.0,,,0.31647088533333334,,,3.77282387,,49.120777475,0.0
2023-03-22 16:27:36.704010,55.3912951,1.0,21.9721386,55.0,,,0.31344454266666666,,,3.78768587,,49.7769605375,0.0
2023-03-22 16:59:13.018005,55.117333699999996,1.0,22.2473412,55.0,,,0.3104182,,,3.78768587,,50.4331436,0.0
2023-03-22 17:42:24.274002,54.8433723,1.0,20.1181021,55.0,,,0.23329100999999997,,,3.78768587,,50.6122484,0.0
2023-03-22 18:27:06.149002,54.842144925,1.0,17.988863,55.0,,,0.15616381999999998,,,3.78768587,,50.7913532,0.0
2023-03-22 19:09:41.588012,54.84091755,1.0,17.833675399999997,55.0,,,0.07903663,,,3.7848550466666664,,50.970458,0.0
2023-03-22 19:44:31.238998,54.839690175,1.0,17.6784878,55.0,,,0.11429020233333334,,,3.7820242233333334,,51.1495628,0.0
2023-03-22 20:23:45.996002,54.8384628,1.0,17.5233002,55.0,,,0.14954377466666668,,,3.7791934,,49.46027755,0.0
2023-03-22 21:00:44.016006,54.866231400000004,1.0,17.3681126,55.0,,,0.184797347,,,3.75371575,,47.7709923,0.0
2023-03-22 22:07:39.697006,54.894,1.0,20.196748749999998,55.0,,,0.191826411,,,3.75371575,,44.47408485,0.0
2023-03-22 22:44:31.238998,54.82489238,1.0,23.0253849,55.0,,,0.198855475,,,3.74692168,,41.1771774,0.0
2023-03-22 23:16:57.327011,54.75578476,1.0,24.064989933333333,55.0,,,0.20912320950000002,,,3.74012761,,39.6114349,0.0
2023-03-22 23:48:03.180007,54.68667714,1.0,25.104594966666667,55.0,,,0.219390944,,,3.73333354,,39.138933675,0.0
2023-03-23 00:25:04.988006,54.617569519999996,1.0,26.1442,55.0,,,0.233970106,,,3.72653947,,38.66643245,0.0
2023-03-23 00:58:53.588012,54.5484619,1.0,24.815893225000003,55.0,,,0.24854926800000002,,,3.7197454,,38.193931225,0.0
2023-03-23 01:39:05.530014,54.691301966666664,1.0,23.487586450000002,55.0,,,0.26312843,,,3.721289507272727,,37.72143,0.0
2023-03-23 02:11:22.369003,54.834142033333336,1.0,22.220663637500003,55.0,,,0.27331281500000004,,,3.7228336145454546,,36.69865,0.0
2023-03-23 02:44:19.772003,54.9769821,1.0,20.953740825,55.0,,,0.2834972,,,3.7243777218181817,,35.268305975000004,0.0
2023-03-23 03:40:55.677001,54.4317665,1.0,19.686818012499998,55.0,,,0.2908338375,,,3.725921829090909,,33.83796195,0.0
2023-03-23 04:11:46.807006,54.4553121,1.0,18.4198952,55.0,,,0.298170475,,,3.7274659363636364,,32.407617925,0.0
2023-03-23 04:42:27.777999,54.4788577,1.0,20.7589197,55.0,,,0.3055071125,,,3.7290100436363636,,30.9772739,0.0
2023-03-23 05:34:26.771011,54.5024033,1.0,21.96440815,55.0,,,0.31284375,,,3.730554150909091,,34.73459695,0.0
2023-03-23 06:13:23.696014,54.628174975,1.0,23.1698966,55.0,,,0.3201803875,,,3.7320982581818183,,38.49192,0.0
2023-03-23 06:44:31.238998,54.75394665,1.0,24.37538505,55.0,,,0.327517025,,,3.7336423654545454,,42.6086862,0.0
2023-03-23 07:20:39.597000,54.879718325,1.0,25.5808735,55.0,,,0.3348536625,,,3.735186472727273,,46.7254524,0.0
2023-03-23 08:03:48.660003,55.00549,1.0,26.3022213,55.0,,,0.3421903,,,3.73673058,,48.23454663333334,0.0
2023-03-23 08:57:59.467010,54.8689957,1.0,19.0358944,55.0,,,0.3428065885,,,3.70276022,,49.74364086666667,0.0
2023-03-23 09:44:31.238998,54.85744225,1.0,20.1018847,55.0,,,0.343422877,,,3.7254071466666665,,51.2527351,0.0
2023-03-23 10:26:13.982009,54.8458888,1.0,21.167875000000002,55.0,,,0.3440391655,,,3.7480540733333334,,49.2650642,0.0
2023-03-23 10:59:31.686004,54.83433535,1.0,20.666205740000002,55.0,,,0.344655454,,,3.770701,,46.69406,0.0
2023-03-23 11:29:36.692001,54.8227819,1.0,20.164536480000002,55.0,,,0.343545377,,,3.762208375,,46.429563525,0.0
2023-03-23 12:03:55.202011,54.81122845,1.0,19.66286722,55.0,,,0.34180903274999996,,,3.75371575,,46.165067050000005,0.0
2023-03-23 12:44:31.238998,54.799675,1.0,19.16119796,55.0,,,0.3400726885,,,3.7565465733333334,,45.900570575,0.0
2023-03-23 13:17:15.838012,54.886700966666666,1.0,18.6595287,55.0,,,0.33833634425000003,,,3.759377396666667,,45.6360741,0.0
2023-03-23 14:02:44.089004,54.97372693333333,1.0,19.352040275,55.0,,,0.3366,,,3.76220822,,46.8521767,0.0
2023-03-23 14:39:50.711013,55.0607529,1.0,20.044551849999998,55.0,,,0.33505513275,,,3.7452230450000004,,48.0682793,0.0
2023-03-23 15:23:27.616012,54.5773659,1.0,20.737063425,55.0,,,0.33351026549999996,,,3.72823787,,49.2843819,0.0
2023-03-23 16:14:50.308013,54.99506,1.0,21.429575,55.0,,,0.3085129789166666,,,3.729299440625,,50.5004845,0.0
2023-03-23 17:13:24.922012,55.1519241,1.0,25.389328,55.0,,,0.2835156923333333,,,3.7303610112500003,,56.395214100000004,0.0
2023-03-23 17:55:44.139999,55.140611625000005,1.0,24.8185024,55.0,,,0.25851840574999996,,,3.731422581875,,62.2899437,0.0
2023-03-23 18:34:51.716003,55.12929915,1.0,24.2476768,55.0,,,0.23352111916666668,,,3.7324841525,,62.738816850000006,0.0
2023-03-23 19:13:59.160003,55.117986675,1.0,23.6768512,55.0,,,0.20852383258333335,,,3.733545723125,,63.18769,0.0
2023-03-23 19:45:25.045013,55.1066742,1.0,24.8888969,55.0,,,0.183526546,,,3.73460729375,,59.764810000000004,0.0
2023-03-23 20:25:59.380004,55.1682663,1.0,26.1009426,55.0,,,0.18342115,,,3.735668864375,,56.341930000000005,0.0
2023-03-23 21:19:54.971008,54.8943748,1.0,22.074550600000002,55.0,,,0.183315754,,,3.736730435,,52.91905,0.0
2023-03-23 21:49:58.814010,54.930301633333336,1.0,18.0481586,55.0,,,0.183210358,,,3.7494693275,,49.49617,0.0
2023-03-23 22:23:46.880004,54.966228466666664,1.0,18.52032,55.0,,,0.1963570565,,,3.76220822,,46.519191,0.0
2023-03-23 23:03:47.870010,55.0021553,1.0,19.426402850000002,55.0,,,0.209503755,,,3.7579619466666667,,43.542212,0.0
2023-03-23 23:54:15.540008,54.95127,1.0,20.3324857,55.0,,,0.2226504535,,,3.7537156733333337,,40.565233,0.0
2023-03-24 00:29:51.679000,55.0298283,1.0,21.23856855,55.0,,,0.235797152,,,3.7494694,,37.588254,0.0
2023-03-24 01:04:40.624008,55.1083866,1.0,22.1446514,55.0,,,0.2588172753333333,,,3.7452231266666667,,34.611275,0.0
2023-03-24 01:34:51.716003,55.1869449,1.0,23.13983185,55.0,,,0.2818373986666667,,,3.7409768533333336,,34.26991116666667,0.0
2023-03-24 03:20:03.149002,55.2655032,1.0,24.1350123,55.0,,,0.304857522,,,3.73673058,,33.92854733333333,0.0
2023-03-24 03:58:55.456008,55.3440615,1.0,25.13019275,55.0,,,0.31637391466666664,,,3.746921638,,33.587183499999995,0.0
2023-03-24 04:34:51.716003,55.4226198,1.0,27.395002825,55.0,,,0.32789030733333335,,,3.757112696,,40.177710125,0.0
2023-03-24 06:00:46.708999,55.5011781,1.0,29.6598129,55.0,,,0.3394067,,,3.767303754,,46.76823675,0.0
2023-03-24 06:34:51.716003,55.5797364,1.0,27.1693274,55.0,,,0.334897638,,,3.777494812,,53.358763374999995,0.0
2023-03-24 07:13:27.614013,55.6582947,1.0,24.6788419,55.0,,,0.330388576,,,3.78768587,,59.94929,0.0
2023-03-24 08:08:34.241012,55.231168749999995,1.0,22.1883564,55.0,,,0.32500537942857144,,,3.790112317142857,,57.766374066666664,0.0
2023-03-24 09:01:13.808013,54.8040428,1.0,30.1735172,55.0,,,0.31962218285714283,,,3.7925387642857142,,55.58345813333334,0.0
2023-03-24 09:32:21.723007,55.0131214,1.0,28.150304775,55.0,,,0.3142389862857143,,,3.7949652114285715,,53.400542200000004,0.0
2023-03-24 10:07:14.650009,55.2222,1.0,26.127092349999998,55.0,,,0.30885578971428573,,,3.7973916585714282,,59.99391176,0.0
2023-03-24 10:58:48.248001,54.9763374,1.0,24.103879925,55.0,,,0.3034725931428572,,,3.7998181057142855,,66.58728132,0.0
2023-03-24 11:40:08.088012,55.2255516,1.0,22.0806675,55.0,,,0.2980893965714286,,,3.8022445528571427,,73.18065088,0.0
2023-03-24 12:10:18.630004,55.4747658,1.0,24.976380333333335,55.0,,,0.2927062,,,3.804671,,79.77402044,0.0
2023-03-24 12:51:20.992004,55.1229372,1.0,27.87209316666667,55.0,,,0.28893760475,,,3.806369552,,86.36739,0.0
2023-03-24 13:48:48.877014,54.7711086,1.0,27.06304067857143,55.0,,,0.2851690095,,,3.808068104,,84.62708,0.0
2023-03-24 14:59:01.856002,54.41928,1.0,26.253988190476193,55.0,,,0.28140041425,,,3.809766656,,83.03107,0.0
2023-03-24 15:32:25.070007,54.79852125,1.0,25.444935702380953,55.0,,,0.277631819,,,3.811465208,,81.43506,0.0
2023-03-24 16:09:15.708007,55.1777625,1.0,24.635883214285716,55.0,,,0.27427836233333336,,,3.81316376,,79.83905,0.0
2023-03-24 16:48:08.127014,55.55700375,1.0,23.826830726190476,55.0,,,0.27092490566666666,,,3.808068182,,78.24304,0.0
2023-03-24 17:51:38.316009,55.936245,1.0,23.01777823809524,55.0,,,0.267571449,,,3.802972604,,80.71673,0.0
2023-03-24 18:41:55.868011,55.2866936,1.0,22.20872575,55.0,,,0.25018354983333335,,,3.797877026,,83.19042,0.0
2023-03-24 19:20:08.944000,54.96749116666667,1.0,22.441182385714285,55.0,,,0.2327956506666667,,,3.792781448,,71.8564977,0.0
2023-03-24 20:04:21.369003,54.64828873333333,1.0,22.67363902142857,55.0,,,0.21540775150000002,,,3.78768587,,60.5225754,0.0
2023-03-24 20:40:11.907012,54.3290863,1.0,22.906095657142856,55.0,,,0.19801985233333336,,,3.7650390466666663,,58.18767866666667,0.0
2023-03-24 21:20:08.944000,54.57607051428572,1.0,23.138552292857142,55.0,,,0.1806319531666667,,,3.7423922233333333,,55.85278193333333,0.0
2023-03-24 22:07:33.861999,54.82305472857143,1.0,23.371008928571428,55.0,,,0.163244054,,,3.7197454,,53.517885199999995,0.0
2023-03-24 23:19:54.083007,55.070038942857146,1.0,23.603465564285713,55.0,,,0.182885088,,,3.78768587,,51.182988466666664,0.0
2023-03-24 23:52:09.330001,55.317023157142856,1.0,23.8359222,55.0,,,0.202526122,,,3.7740977759999996,,48.848091733333334,0.0
2023-03-25 00:29:11.731002,55.56400737142857,1.0,19.381523299999998,55.0,,,0.2091403455,,,3.760509682,,46.513194999999996,0.0
2023-03-25 00:59:57.328002,55.810991585714284,1.0,20.228683614285714,55.0,,,0.215754569,,,3.7469215879999997,,41.73364635,0.0
2023-03-25 01:51:50.543014,56.0579758,1.0,21.075843928571427,55.0,,,0.22761217675,,,3.733333494,,36.9540977,0.0
2023-03-25 02:39:20.079010,55.980895260000004,1.0,21.923004242857143,55.0,,,0.2394697845,,,3.7197454,,42.01263955,0.0
2023-03-25 03:16:41.135009,55.90381472,1.0,22.770164557142856,55.0,,,0.25132739225,,,3.7112528499999997,,47.0711814,0.0
2023-03-25 03:53:01.422012,55.82673418,1.0,23.617324871428572,55.0,,,0.263185,,,3.7027603,,41.5030742,0.0
2023-03-25 04:35:26.662002,55.74965364,1.0,24.464485185714288,55.0,,,0.27224252,,,3.69426775,,35.934967,0.0
2023-03-25 05:12:32.935012,55.6725731,1.0,25.3116455,55.0,,,0.28130004000000003,,,3.6928522916666666,,36.0858103,0.0
2023-03-25 05:52:30.913009,55.347437533333334,1.0,22.014334366666667,55.0,,,0.29035756,,,3.6914368333333334,,36.236653600000004,0.0
2023-03-25 06:23:43.173004,55.02230196666667,1.0,18.717023233333332,55.0,,,0.29691351666666665,,,3.6900213749999997,,36.3874969,0.0
2023-03-25 07:07:35.288009,54.6971664,1.0,22.419120466666666,55.0,,,0.30346947333333335,,,3.6886059166666665,,35.880185175,0.0
2023-03-25 07:50:36.677001,55.0796242,1.0,26.1212177,55.0,,,0.31002543000000005,,,3.6871904583333333,,35.37287345,0.0
2023-03-25 08:22:03.284011,54.4604721,1.0,23.08432195,55.0,,,0.3165813866666667,,,3.685775,,34.865561725,0.0
2023-03-25 09:14:37.787002,54.9721336,1.0,20.0474262,55.0,,,0.3231373433333333,,,3.70276022,,34.35825,0.0
